,open,high,low,close
2016-09-27,7.792,7.8028,7.705,7.7341
2016-09-28,7.7373,7.76,7.7149,7.7465
2016-09-29,7.7465,7.8213,7.7429,7.7913
2016-09-30,7.7915,7.797,7.7183,7.7715
2016-10-03,7.7642,7.8053,7.7382,7.758
2016-10-04,7.7599,7.7604,7.7083,7.7304
2016-10-05,7.7308,7.7743,7.7234,7.7458
2016-10-06,7.7405,7.7565,7.7311,7.7375
2016-10-07,7.738,7.7409,7.6761,7.724
2016-10-10,7.7169,7.7221,7.6777,7.6849
2016-10-11,7.6903,7.7253,7.5651,7.571
2016-10-12,7.5737,7.581,7.5473,7.5473
2016-10-13,7.5471,7.6092,7.5356,7.6067
2016-10-14,7.5903,7.6156,7.5423,7.5438
2016-10-17,7.5468,7.5832,7.5388,7.581
2016-10-18,7.5809,7.5991,7.547,7.5542
2016-10-19,7.5569,7.57,7.5298,7.5446
2016-10-20,7.5454,7.568,7.5156,7.5257
2016-10-21,7.5343,7.5358,7.4903,7.5057
2016-10-24,7.5077,7.5143,7.4828,7.4989
2016-10-25,7.4989,7.5106,7.4551,7.484
2016-10-26,7.4849,7.5095,7.4743,7.4988
2016-10-27,7.5041,7.5137,7.3566,7.362
2016-10-28,7.3618,7.4237,7.361,7.403
2016-10-31,7.4109,7.4201,7.3786,7.38
2016-11-01,7.3804,7.4624,7.3689,7.4404
2016-11-02,7.4435,7.4971,7.4419,7.4773
2016-11-03,7.4773,7.5031,7.4289,7.4354
2016-11-04,7.4319,7.4684,7.414,7.4634
2016-11-07,7.4537,7.4552,7.3746,7.399
2016-11-08,7.3997,7.4193,7.347,7.3517
2016-11-09,7.3944,7.5048,7.2986,7.3409
2016-11-10,7.3409,7.4287,7.3093,7.4162
2016-11-11,7.4244,7.4691,7.3721,7.4173
2016-11-14,7.4158,7.4475,7.3848,7.4039
2016-11-15,7.4055,7.4562,7.3677,7.3758
2016-11-16,7.3778,7.4213,7.3666,7.4061
2016-11-17,7.3998,7.4096,7.3469,7.3604
2016-11-18,7.3607,7.3695,7.3301,7.3561
2016-11-21,7.3575,7.4101,7.3555,7.403
2016-11-22,7.4019,7.4303,7.3863,7.425
2016-11-23,7.428,7.4509,7.401,7.4042
2016-11-24,7.4083,7.4577,7.3813,7.438
2016-11-25,7.443,7.4558,7.3966,7.3993
2016-11-28,7.4168,7.4907,7.4129,7.4487
2016-11-29,7.451,7.4812,7.4268,7.477
2016-11-30,7.4762,7.484,7.3946,7.4234
2016-12-01,7.4257,7.4351,7.3845,7.4116
2016-12-02,7.4218,7.4298,7.3941,7.4101
2016-12-05,7.334,7.4662,7.334,7.4579
2016-12-06,7.4558,7.469,7.4071,7.4193
2016-12-07,7.4141,7.4637,7.4117,7.4329
2016-12-08,7.4344,7.4635,7.3612,7.3807
2016-12-09,7.3845,7.4084,7.3324,7.3458
2016-12-12,7.3318,7.3665,7.3237,7.3576
2016-12-13,7.3587,7.3918,7.3405,7.3538
2016-12-14,7.3536,7.3862,7.3101,7.3212
2016-12-15,7.3021,7.3085,7.2018,7.2179
2016-12-16,7.2233,7.2671,7.1789,7.2671
2016-12-19,7.2563,7.2692,7.2211,7.2353
2016-12-20,7.2313,7.2712,7.2137,7.2598
2016-12-21,7.2593,7.3569,7.2546,7.3521
2016-12-22,7.3511,7.4195,7.3487,7.3568
2016-12-23,7.355,7.384,7.3374,7.3623
2016-12-26,7.3629,7.3765,7.3354,7.3584
2016-12-27,7.366,7.3872,7.3452,7.367
2016-12-28,7.3669,7.428,7.3662,7.4222
2016-12-29,7.4209,7.4564,7.417,7.4479
2016-12-30,7.4459,7.5145,7.4425,7.4667
2017-01-02,7.4701,7.4951,7.4491,7.4792
2017-01-03,7.4743,7.482,7.4364,7.4497
2017-01-04,7.4501,7.4724,7.4301,7.4553
2017-01-05,7.4544,7.5377,7.4502,7.5288
2017-01-06,7.5316,7.5472,7.5016,7.5208
2017-01-09,7.5169,7.5364,7.4949,7.535
2017-01-10,7.5348,7.5591,7.5201,7.5225
2017-01-11,7.5231,7.5639,7.4817,7.5396
2017-01-12,7.5524,7.6319,7.5504,7.6112
2017-01-13,7.6111,7.6604,7.605,7.6526
2017-01-16,7.6347,7.6519,7.5932,7.6024
2017-01-17,7.604,7.6526,7.604,7.638
2017-01-18,7.6404,7.6471,7.6171,7.6217
2017-01-19,7.6212,7.6352,7.5561,7.6062
2017-01-20,7.603,7.6735,7.6013,7.6735
2017-01-23,7.6599,7.712,7.6599,7.7108
2017-01-24,7.7117,7.7181,7.6902,7.7022
2017-01-25,7.703,7.7211,7.6849,7.7073
2017-01-26,7.7091,7.7291,7.687,7.7073
2017-01-27,7.7079,7.7158,7.6849,7.6998
2017-01-30,7.7082,7.7214,7.6475,7.6836
2017-01-31,7.6835,7.7235,7.674,7.7107
2017-02-01,7.7136,7.7447,7.6845,7.6991
2017-02-02,7.6999,7.7451,7.6751,7.6808
2017-02-03,7.681,7.6979,7.6382,7.6663
2017-02-06,7.6653,7.6773,7.5934,7.6096
2017-02-07,7.6093,7.614,7.5723,7.5895
2017-02-08,7.5843,7.595,7.5546,7.5737
2017-02-09,7.5841,7.598,7.4896,7.4944
2017-02-10,7.4935,7.5166,7.4815,7.4903
2017-02-13,7.4799,7.5242,7.4775,7.484
2017-02-14,7.4842,7.5148,7.4685,7.4777
2017-02-15,7.4767,7.5014,7.45,7.4963
2017-02-16,7.497,7.581,7.4921,7.5684
2017-02-17,7.5693,7.5801,7.5195,7.5217
2017-02-20,7.5298,7.5333,7.4842,7.4863
2017-02-21,7.4876,7.4942,7.4435,7.4573
2017-02-22,7.4583,7.4731,7.422,7.4543
2017-02-23,7.4551,7.4651,7.4027,7.415
2017-02-24,7.4158,7.4345,7.3638,7.3642
2017-02-27,7.3707,7.407,7.3573,7.3585
2017-02-28,7.3581,7.4101,7.354,7.3749
2017-03-01,7.3751,7.4049,7.3652,7.3726
2017-03-02,7.3693,7.3873,7.3457,7.3479
2017-03-03,7.3468,7.4418,7.3468,7.44
2017-03-06,7.4277,7.4392,7.3818,7.3875
2017-03-07,7.3885,7.4075,7.3781,7.3921
2017-03-08,7.3899,7.4077,7.3707,7.3741
2017-03-09,7.3742,7.4029,7.3623,7.3788
2017-03-10,7.3781,7.4088,7.3706,7.3902
2017-03-13,7.3913,7.403,7.3677,7.4009
2017-03-14,7.4012,7.4196,7.3271,7.3324
2017-03-15,7.3329,7.3626,7.2872,7.3614
2017-03-16,7.3643,7.418,7.3464,7.4167
2017-03-17,7.4156,7.4549,7.4054,7.4073
2017-03-20,7.3981,7.4077,7.3904,7.4035
2017-03-21,7.3959,7.4529,7.3939,7.4357
2017-03-22,7.4373,7.4595,7.4068,7.4388
2017-03-23,7.4362,7.4485,7.4041,7.4065
2017-03-24,7.4085,7.4365,7.396,7.4198
2017-03-27,7.446,7.4478,7.3906,7.3906
2017-03-28,7.3932,7.4227,7.3574,7.3623
2017-03-29,7.3621,7.3672,7.2879,7.3125
2017-03-30,7.3122,7.3174,7.2479,7.256
2017-03-31,7.2558,7.2788,7.2277,7.2277
2017-04-03,7.2397,7.2869,7.2328,7.2491
2017-04-04,7.2497,7.2562,7.2055,7.2272
2017-04-05,7.2275,7.2507,7.2192,7.2398
2017-04-06,7.2392,7.2397,7.1558,7.1583
2017-04-07,7.1582,7.1726,7.0728,7.0825
2017-04-10,7.0746,7.1273,7.0691,7.1144
2017-04-11,7.115,7.163,7.0868,7.1257
2017-04-12,7.1256,7.198,7.1256,7.1964
2017-04-13,7.1999,7.2226,7.1232,7.1278
2017-04-14,7.1285,7.1543,7.1223,7.1439
2017-04-17,7.1283,7.1811,7.1144,7.1611
2017-04-18,7.16,7.2206,7.1583,7.2087
2017-04-19,7.206,7.2256,7.1867,7.2069
2017-04-20,7.2049,7.2375,7.1833,7.1879
2017-04-21,7.1885,7.2025,7.1581,7.1769
2017-04-24,7.3138,7.3191,7.2633,7.2802
2017-04-25,7.2757,7.3497,7.243,7.3329
2017-04-26,7.3329,7.3468,7.2875,7.32
2017-04-27,7.3205,7.3261,7.2274,7.2544
2017-04-28,7.2509,7.3131,7.2497,7.2657
2017-05-01,7.2679,7.2859,7.2512,7.2645
2017-05-02,7.2659,7.2886,7.249,7.2886
2017-05-03,7.2877,7.2956,7.2479,7.2547
2017-05-04,7.2555,7.2844,7.2481,7.267
2017-05-05,7.2674,7.3198,7.257,7.3085
2017-05-08,7.3073,7.3073,7.2671,7.2829
2017-05-09,7.2785,7.3081,7.2623,7.2816
2017-05-10,7.2799,7.292,7.2309,7.2358
2017-05-11,7.229,7.2783,7.2263,7.2507
2017-05-12,7.2497,7.2764,7.2271,7.2681
2017-05-15,7.2637,7.2729,7.2391,7.2548
2017-05-16,7.2544,7.3022,7.2337,7.2738
2017-05-17,7.2964,7.3673,7.2899,7.3646
2017-05-18,7.3741,7.4306,7.3418,7.3685
2017-05-19,7.3697,7.4111,7.3534,7.4056
2017-05-22,7.3862,7.4255,7.3797,7.4143
2017-05-23,7.4173,7.4826,7.4163,7.4532
2017-05-24,7.4534,7.4701,7.4324,7.4682
2017-05-25,7.4673,7.4784,7.4227,7.4345
2017-05-26,7.4307,7.4437,7.4116,7.4202
2017-05-29,7.4277,7.4324,7.409,7.4129
2017-05-30,7.3947,7.4138,7.3718,7.4006
2017-05-31,7.3977,7.4394,7.3822,7.4198
2017-06-01,7.4195,7.4332,7.3913,7.4257
2017-06-02,7.4254,7.4724,7.4107,7.4722
2017-06-05,7.4694,7.4694,7.4072,7.4338
2017-06-06,7.436,7.452,7.4158,7.4356
2017-06-07,7.4351,7.4412,7.3624,7.4134
2017-06-08,7.4136,7.419,7.3597,7.3688
2017-06-09,7.3682,7.3828,7.3428,7.3708
2017-06-12,7.3747,7.4046,7.369,7.3737
2017-06-13,7.3732,7.4219,7.3591,7.4013
2017-06-14,7.4011,7.4264,7.3651,7.3748
2017-06-15,7.3774,7.4329,7.3706,7.3743
2017-06-16,7.3735,7.4189,7.3735,7.3966
2017-06-19,7.4083,7.411,7.3671,7.3735
2017-06-20,7.3749,7.387,7.3366,7.3464
2017-06-21,7.3475,7.3886,7.3405,7.3769
2017-06-22,7.3767,7.4033,7.3662,7.3841
2017-06-23,7.3779,7.4123,7.3566,7.3928
2017-06-26,7.3991,7.4053,7.3797,7.3888
2017-06-27,7.3879,7.5059,7.3863,7.4905
2017-06-28,7.4897,7.5537,7.4753,7.5503
2017-06-29,7.5498,7.6685,7.5496,7.6458
2017-06-30,7.6461,7.6729,7.6299,7.6618
2017-07-03,7.6654,7.6822,7.6311,7.6388
2017-07-04,7.6523,7.6523,7.5728,7.5987
2017-07-05,7.6097,7.6404,7.5936,7.6337
2017-07-06,7.6242,7.675,7.6144,7.6692
2017-07-07,7.6691,7.6719,7.6458,7.6673
2017-07-10,7.6663,7.6719,7.6253,7.6456
2017-07-11,7.648,7.6878,7.632,7.6806
2017-07-12,7.6858,7.6907,7.6384,7.6623
2017-07-13,7.6625,7.7188,7.6606,7.7108
2017-07-14,7.7095,7.7503,7.7066,7.7391
2017-07-17,7.7464,7.7657,7.7169,7.7548
2017-07-18,7.7538,7.7971,7.7344,7.7413
2017-07-19,7.7411,7.7675,7.7345,7.7443
2017-07-20,7.7365,7.8356,7.7324,7.8311
2017-07-21,7.8279,7.8371,7.7785,7.8126
2017-07-24,7.8149,7.8433,7.8028,7.8254
2017-07-25,7.8297,7.8823,7.8277,7.8415
2017-07-26,7.8392,7.889,7.812,7.8783
2017-07-27,7.8674,7.886,7.7868,7.8015
2017-07-28,7.8023,7.9062,7.7986,7.9062
2017-07-31,7.9127,7.9591,7.8762,7.952
2017-08-01,7.9413,7.9482,7.893,7.8974
2017-08-02,7.9001,7.9076,7.8347,7.8536
2017-08-03,7.8487,7.8792,7.8361,7.8624
2017-08-04,7.8678,7.8779,7.7906,7.8217
2017-08-07,7.8176,7.8413,7.8111,7.8287
2017-08-08,7.8316,7.8482,7.7752,7.796
2017-08-09,7.7947,7.8235,7.7686,7.8067
2017-08-10,7.8113,7.8968,7.803,7.8754
2017-08-11,7.8806,7.9061,7.8488,7.8946
2017-08-14,7.8943,7.9189,7.8751,7.9157
2017-08-15,7.9072,7.967,7.8868,7.9404
2017-08-16,7.944,7.969,7.9015,7.9443
2017-08-17,7.9455,7.9539,7.8771,7.8858
2017-08-18,7.8851,7.9114,7.8783,7.9027
2017-08-21,7.8978,7.9538,7.8817,7.9382
2017-08-22,7.9362,7.9501,7.8982,7.9119
2017-08-23,7.9051,7.9549,7.9001,7.9527
2017-08-24,7.9526,7.9536,7.9263,7.9416
2017-08-25,7.9375,8.0416,7.9181,8.0375
2017-08-28,8.0494,8.056,7.9994,8.0048
2017-08-29,8.006,8.0898,7.9988,8.0622
2017-08-30,8.0645,8.067,8.0119,8.0228
2017-08-31,8.0237,8.0654,7.9748,8.0609
2017-09-01,8.0552,8.0552,7.9963,7.9978
2017-09-04,8.0223,8.056,8.0075,8.0443
2017-09-05,8.0422,8.0736,8.0218,8.0505
2017-09-06,8.0504,8.0705,8.026,8.0352
2017-09-07,8.0332,8.0883,8.0115,8.0807
2017-09-08,8.0823,8.094,8.0444,8.0449
2017-09-11,8.0291,8.0526,7.9789,7.9835
2017-09-12,7.9866,8.0415,7.9738,8.0321
2017-09-13,8.033,8.0465,7.9581,7.9746
2017-09-14,7.9751,8.0367,7.9641,8.013
2017-09-15,8.023,8.0728,8.0068,8.051
2017-09-18,8.0395,8.0737,8.0225,8.0613
2017-09-19,8.0623,8.0964,8.0604,8.0861
2017-09-20,8.0848,8.1057,8.014,8.014
2017-09-21,8.0112,8.1321,8.0077,8.1297
2017-09-22,8.1303,8.1735,8.1165,8.1235
2017-09-25,8.1036,8.1251,8.0888,8.1015
2017-09-26,8.1017,8.1259,8.0312,8.059
2017-09-27,8.059,8.0756,8.0291,8.0622
2017-09-28,8.0633,8.0778,8.0364,8.0684
2017-09-29,8.0615,8.0718,7.9754,8.0176
2017-10-02,8.0172,8.0257,7.9941,8.0216
2017-10-03,8.0078,8.0653,7.9984,8.0512
2017-10-04,8.0501,8.0746,8.0105,8.0351
2017-10-05,8.0347,8.0505,7.9895,8.0053
2017-10-06,8.0058,8.0644,8.0006,8.0589
2017-10-09,8.0594,8.0642,8.0327,8.0417
2017-10-10,8.0444,8.0901,8.0417,8.0854
2017-10-11,8.0859,8.1029,8.0736,8.099
2017-10-12,8.0984,8.109,8.0009,8.0122
2017-10-13,8.0106,8.0277,7.9621,7.9714
2017-10-16,7.9685,7.9934,7.9477,7.9835
2017-10-17,7.9783,8.0013,7.9581,7.9751
2017-10-18,7.9755,7.996,7.9562,7.9892
2017-10-19,7.9963,8.0011,7.9681,7.996
2017-10-20,7.9768,7.9802,7.9481,7.9688
2017-10-23,7.9558,7.9603,7.9061,7.9249
2017-10-24,7.9317,7.9462,7.911,7.9175
2017-10-25,7.9147,7.9263,7.8811,7.8963
2017-10-26,7.9049,7.9208,7.7569,7.7595
2017-10-27,7.7605,7.7943,7.7424,7.7767
2017-10-30,7.7727,7.7864,7.7445,7.761
2017-10-31,7.76,7.761,7.7257,7.731
2017-11-01,7.7296,7.7321,7.6791,7.6791
2017-11-02,7.6817,7.7217,7.6817,7.6961
2017-11-03,7.6913,7.6988,7.6452,7.6537
2017-11-06,7.6548,7.7025,7.6518,7.7006
2017-11-07,7.6949,7.7539,7.6949,7.752
2017-11-08,7.7538,7.7614,7.7309,7.7447
2017-11-09,7.7443,7.7772,7.7352,7.7568
2017-11-10,7.7603,7.8067,7.7549,7.8004
2017-11-13,7.7863,7.8181,7.7772,7.8015
2017-11-14,7.8005,7.8185,7.7445,7.7931
2017-11-15,7.7836,7.7936,7.7224,7.729
2017-11-16,7.7356,7.7805,7.7337,7.7723
2017-11-17,7.7705,7.7761,7.6813,7.6865
2017-11-20,7.699,7.7195,7.6645,7.6738
2017-11-21,7.6759,7.6963,7.6153,7.6795
2017-11-22,7.6933,7.7782,7.6738,7.7782
2017-11-23,7.7787,7.7941,7.7544,7.7818
2017-11-24,7.7774,7.8151,7.7749,7.8065
2017-11-27,7.8003,7.8233,7.7543,7.7693
2017-11-28,7.7767,7.7809,7.7047,7.7151
2017-11-29,7.7238,7.7308,7.6728,7.6871
2017-11-30,7.6896,7.7545,7.6835,7.6866
2017-12-01,7.687,7.7376,7.687,7.7376
2017-12-04,7.6945,7.7158,7.633,7.6447
2017-12-05,7.6455,7.7048,7.6172,7.6988
2017-12-06,7.6919,7.7321,7.6444,7.6595
2017-12-07,7.66,7.6624,7.5994,7.6097
2017-12-08,7.61,7.6347,7.567,7.6347
2017-12-11,7.6236,7.633,7.5649,7.5748
2017-12-12,7.572,7.6652,7.5593,7.6634
2017-12-13,7.6538,7.6732,7.6143,7.6417
2017-12-14,7.6445,7.6956,7.6053,7.6054
2017-12-15,7.6168,7.6221,7.519,7.5219
2017-12-18,7.5377,7.6306,7.5288,7.6038
2017-12-19,7.6091,7.63,7.5829,7.621
2017-12-20,7.6284,7.6722,7.6129,7.6359
2017-12-21,7.6346,7.6459,7.5974,7.6406
2017-12-22,7.6278,7.6951,7.6221,7.6942
2017-12-25,7.675,7.7014,7.673,7.6975
2017-12-26,7.666,7.6822,7.6559,7.6681
2017-12-27,7.668,7.7593,7.666,7.7516
2017-12-28,7.7547,7.7847,7.7496,7.7677
2017-12-29,7.7681,7.809,7.7394,7.8005
2018-01-01,7.788,7.788,7.7579,7.7663
2018-01-02,7.7836,7.8143,7.7479,7.7699
2018-01-03,7.7704,7.7795,7.751,7.7557
2018-01-04,7.7504,7.7973,7.7466,7.7937
2018-01-05,7.7931,7.7984,7.7606,7.7606
2018-01-08,7.7702,7.783,7.7268,7.7403
2018-01-09,7.7338,7.7477,7.7151,7.738
2018-01-10,7.7287,7.8103,7.7283,7.7586
2018-01-11,7.7669,7.8391,7.7606,7.8329
2018-01-12,7.8285,7.9136,7.8131,7.8922
2018-01-15,7.9099,7.939,7.8699,7.9222
2018-01-16,7.9244,7.9813,7.9193,7.9604
2018-01-17,7.9628,7.9888,7.9158,7.9252
2018-01-18,7.9338,7.977,7.9251,7.9686
2018-01-19,7.9687,7.9694,7.9154,7.9154
2018-01-22,7.9516,7.9702,7.9245,7.9648
2018-01-23,7.9647,7.9673,7.9275,7.959
2018-01-24,7.9637,8.0263,7.9537,8.0193
2018-01-25,8.0308,8.0921,8.0078,8.0085
2018-01-26,8.0092,8.1012,8.0086,8.0742
2018-01-29,8.0723,8.0776,8.0444,8.0666
2018-01-30,8.0657,8.0947,8.0455,8.0719
2018-01-31,8.0738,8.1217,8.0577,8.0794
2018-02-01,8.0639,8.1647,8.0547,8.1515
2018-02-02,8.1578,8.1695,8.0979,8.1125
2018-02-05,8.1104,8.1268,8.0498,8.0528
2018-02-06,8.0438,8.0881,8.0359,8.0744
2018-02-07,8.0769,8.0813,7.9477,7.9521
2018-02-08,7.953,7.9786,7.9138,7.9435
2018-02-09,7.9419,7.9621,7.8985,7.9412
2018-02-12,7.9484,7.975,7.9285,7.966
2018-02-13,7.968,8.0129,7.9586,8.0011
2018-02-14,8.0068,8.0687,7.9308,8.0591
2018-02-15,8.0581,8.0696,8.0171,8.0562
2018-02-16,8.0573,8.111,8.0532,8.076
2018-02-19,8.0928,8.1097,8.0673,8.0818
2018-02-20,8.0611,8.0705,8.006,8.0092
2018-02-21,8.0097,8.0205,7.9772,7.9772
2018-02-22,7.9755,8.0086,7.9686,8.0028
2018-02-23,8.0034,8.0063,7.9155,7.9366
2018-02-26,7.907,7.9692,7.907,7.9426
2018-02-27,7.9394,7.968,7.8865,7.8913
2018-02-28,7.8925,7.9228,7.8525,7.8645
2018-03-01,7.8633,7.9144,7.8475,7.9119
2018-03-02,7.9079,7.9157,7.8759,7.9
2018-03-05,7.9186,7.9186,7.8542,7.8686
2018-03-06,7.871,7.9101,7.8582,7.8997
2018-03-07,7.9038,7.9183,7.8611,7.8865
2018-03-08,7.8866,7.9167,7.8672,7.8758
2018-03-09,7.8771,7.8975,7.8667,7.8835
2018-03-12,7.8894,7.9029,7.8649,7.8867
2018-03-13,7.8867,7.9024,7.8739,7.8945
2018-03-14,7.8947,7.9482,7.8922,7.9195
2018-03-15,7.9203,7.9591,7.9193,7.9513
2018-03-16,7.9394,7.9457,7.914,7.9316
2018-03-19,7.9312,8.0065,7.9095,7.9849
2018-03-20,7.9862,7.9905,7.9307,7.9358
2018-03-21,7.936,7.9701,7.9154,7.9417
2018-03-22,7.9669,7.9747,7.8831,7.902
2018-03-23,7.9019,7.9253,7.8516,7.8799
2018-03-26,7.8824,7.9229,7.8738,7.9053
2018-03-27,7.9184,7.9276,7.8644,7.8885
2018-03-28,7.8878,7.8982,7.7896,7.7998
2018-03-29,7.7991,7.8173,7.7692,7.7864
2018-03-30,7.7871,7.8118,7.7871,7.7993
2018-04-02,7.8003,7.8073,7.748,7.7594
2018-04-03,7.7563,7.7762,7.7243,7.7473
2018-04-04,7.7411,7.7643,7.7238,7.7417
2018-04-05,7.7481,7.7603,7.6869,7.7085
2018-04-06,7.7069,7.7458,7.6897,7.739
2018-04-09,7.7326,7.7762,7.7234,7.7567
2018-04-10,7.7701,7.8338,7.7575,7.8228
2018-04-11,7.8245,7.8634,7.8176,7.8269
2018-04-12,7.8385,7.8587,7.7289,7.763
2018-04-13,7.7661,7.7667,7.6793,7.7008
2018-04-16,7.6987,7.7911,7.6923,7.7862
2018-04-17,7.779,7.819,7.7763,7.8129
2018-04-18,7.8146,7.8407,7.793,7.8235
2018-04-19,7.8216,7.8738,7.8192,7.8638
2018-04-20,7.853,7.8566,7.8226,7.8382
2018-04-23,7.8331,7.8387,7.8052,7.8103
2018-04-24,7.8069,7.8209,7.7866,7.8078
2018-04-25,7.8019,7.8349,7.7975,7.8133
2018-04-26,7.8179,7.8348,7.6992,7.7177
2018-04-27,7.7148,7.7267,7.6428,7.6964
2018-04-30,7.6829,7.6837,7.5791,7.595
2018-05-01,7.596,7.597,7.512,7.5537
2018-05-02,7.5544,7.5635,7.4696,7.4748
2018-05-03,7.4917,7.576,7.4798,7.5675
2018-05-04,7.5668,7.6004,7.5474,7.5814
2018-05-07,7.5814,7.629,7.5747,7.605
2018-05-08,7.5991,7.6305,7.5855,7.6244
2018-05-09,7.619,7.7433,7.6086,7.737
2018-05-10,7.7366,7.794,7.7285,7.7813
2018-05-11,7.7815,7.8513,7.7573,7.8409
2018-05-14,7.8468,7.8712,7.8174,7.8199
2018-05-15,7.8385,7.88,7.7966,7.8402
2018-05-16,7.8331,7.8516,7.7406,7.7936
2018-05-17,7.7938,7.805,7.7455,7.7584
2018-05-18,7.7587,7.7924,7.7496,7.7668
2018-05-21,7.7575,7.8547,7.7525,7.8499
2018-05-22,7.8477,7.8752,7.815,7.8393
2018-05-23,7.8318,7.8421,7.7742,7.7991
2018-05-24,7.7981,7.8287,7.7875,7.7894
2018-05-25,7.789,7.8379,7.7203,7.727
2018-05-28,7.7499,7.7545,7.6356,7.6375
2018-05-29,7.6379,7.6788,7.5602,7.5741
2018-05-30,7.5602,7.6613,7.5476,7.6559
2018-05-31,7.6524,7.7107,7.6245,7.6575
2018-06-01,7.6571,7.6571,7.567,7.5906
2018-06-04,7.605,7.6753,7.5971,7.6574
2018-06-05,7.6557,7.6859,7.6366,7.6649
2018-06-06,7.6678,7.6969,7.6463,7.6564
2018-06-07,7.6564,7.774,7.6545,7.752
2018-06-08,7.7446,7.759,7.7015,7.7429
2018-06-11,7.7524,7.7986,7.7306,7.7832
2018-06-12,7.7835,7.8478,7.7655,7.8037
2018-06-13,7.8054,7.8596,7.8045,7.8477
2018-06-14,7.8559,7.8811,7.7428,7.7457
2018-06-15,7.7354,7.7792,7.7329,7.7577
2018-06-18,7.7321,7.7412,7.6646,7.7174
2018-06-19,7.7145,7.7213,7.6286,7.6459
2018-06-20,7.6458,7.6787,7.6309,7.6627
2018-06-21,7.661,7.6771,7.5947,7.6425
2018-06-22,7.6429,7.6786,7.6319,7.6613
2018-06-25,7.6615,7.7142,7.6433,7.6977
2018-06-26,7.7069,7.7186,7.6828,7.7001
2018-06-27,7.7012,7.7191,7.6728,7.6792
2018-06-28,7.6573,7.7001,7.6176,7.6186
2018-06-29,7.6206,7.6649,7.6194,7.6571
2018-07-02,7.6384,7.6682,7.6143,7.6635
2018-07-03,7.6613,7.7739,7.6601,7.7525
2018-07-04,7.7619,7.8252,7.7545,7.8173
2018-07-05,7.821,7.8923,7.8173,7.8524
2018-07-06,7.8533,7.8916,7.8337,7.8813
2018-07-09,7.8717,7.9069,7.8422,7.8735
2018-07-10,7.8838,7.889,7.8314,7.8651
2018-07-11,7.8625,7.8713,7.7848,7.7952
2018-07-12,7.795,7.8015,7.6976,7.7138
2018-07-13,7.7156,7.7253,7.6667,7.7228
2018-07-16,7.7196,7.7813,7.7149,7.7699
2018-07-17,7.7739,7.7882,7.7375,7.739
2018-07-18,7.7386,7.7432,7.7128,7.729
2018-07-19,7.7498,7.7644,7.7078,7.7458
2018-07-20,7.7519,7.7715,7.721,7.7619
2018-07-23,7.7684,7.7953,7.7569,7.7813
2018-07-24,7.7648,7.8178,7.7624,7.8166
2018-07-25,7.8155,7.8516,7.794,7.8498
2018-07-26,7.8502,7.8584,7.7926,7.798
2018-07-27,7.7895,7.8057,7.7442,7.7594
2018-07-30,7.7608,7.8496,7.7549,7.8381
2018-07-31,7.8376,7.8459,7.7828,7.7914
2018-08-01,7.7863,7.7964,7.7535,7.7628
