,open,high,low,close
2020-06-08,8.2423,8.246,8.1787,8.1931
2020-06-09,8.2201,8.2354,8.1327,8.2174
2020-06-10,8.2036,8.2625,8.1675,8.2389
2020-06-11,8.2329,8.2531,8.1213,8.1438
2020-06-12,8.118,8.2105,8.0929,8.1185
2020-06-15,8.1042,8.1724,8.0803,8.1723
2020-06-16,8.1864,8.2098,8.105,8.1664
2020-06-17,8.121,8.1877,8.1108,8.1789
2020-06-18,8.1484,8.1761,8.08,8.1067
2020-06-19,8.0789,8.1079,8.0451,8.0451
2020-06-22,8.0468,8.0977,8.0447,8.0815
2020-06-23,8.1177,8.1711,8.0705,8.1417
2020-06-24,8.1593,8.1694,8.0725,8.0774
2020-06-25,8.0826,8.1144,8.0642,8.1064
2020-06-26,8.1025,8.1167,8.0704,8.0994
2020-06-29,8.1045,8.1415,8.0857,8.0922
2020-06-30,8.0932,8.1361,8.0517,8.1055
2020-07-01,8.0992,8.1259,8.073,8.1061
2020-07-02,8.0997,8.1481,8.0083,8.0187
2020-07-03,8.0247,8.0539,8.0022,8.0216
2020-07-06,8.0309,8.0846,8.0248,8.0747
2020-07-07,8.0766,8.1112,8.0443,8.0744
2020-07-08,8.0789,8.1725,8.0769,8.162
2020-07-09,8.1611,8.1935,8.131,8.1332
2020-07-10,8.1383,8.1979,8.1147,8.1725
2020-07-13,8.1747,8.2293,8.1663,8.1818
2020-07-14,8.1859,8.2933,8.1767,8.2933
2020-07-15,8.3,8.3146,8.2672,8.2816
2020-07-16,8.2832,8.3144,8.2544,8.2751
2020-07-17,8.2807,8.302,8.2629,8.2916
2020-07-20,8.2784,8.3404,8.2748,8.3273
2020-07-21,8.3408,8.4035,8.3261,8.4004
2020-07-22,8.4077,8.4307,8.3877,8.4119
2020-07-23,8.4065,8.4705,8.4062,8.4439
2020-07-24,8.4465,8.4687,8.4301,8.4687
2020-07-27,8.488,8.574,8.4876,8.574
2020-07-28,8.5682,8.5715,8.5139,8.5318
2020-07-29,8.5337,8.5958,8.5096,8.5877
2020-07-30,8.5859,8.6146,8.5215,8.6061
2020-07-31,8.627,8.6519,8.5153,8.5332
2020-08-03,8.5356,8.6123,8.5154,8.5901
2020-08-04,8.5917,8.6166,8.5562,8.6047
2020-08-05,8.6048,8.6483,8.5873,8.628
2020-08-06,8.6321,8.6705,8.5925,8.6235
2020-08-07,8.6237,8.6237,8.556,8.5672
2020-08-10,8.5767,8.5881,8.5472,8.56
2020-08-11,8.5532,8.5697,8.5064,8.5188
2020-08-12,8.5151,8.6083,8.4912,8.5937
2020-08-13,8.6209,8.6456,8.6033,8.6145
2020-08-14,8.6076,8.6197,8.5831,8.6139
2020-08-17,8.623,8.6379,8.5882,8.6045
2020-08-18,8.6049,8.6615,8.5991,8.6388
2020-08-19,8.6396,8.6762,8.6086,8.6124
2020-08-20,8.6079,8.6225,8.5572,8.6225
2020-08-21,8.6196,8.6263,8.5003,8.5159
2020-08-24,8.5189,8.5308,8.4318,8.4336
2020-08-25,8.4396,8.5009,8.4302,8.4804
2020-08-26,8.4695,8.5377,8.4646,8.5184
2020-08-27,8.5169,8.528,8.4273,8.4682
2020-08-28,8.4853,8.5053,8.4459,8.4857
2020-08-31,8.4842,8.5273,8.4737,8.4737
2020-09-01,8.4767,8.5139,8.4071,8.4141
2020-09-02,8.3927,8.4347,8.382,8.3971
2020-09-03,8.3924,8.4132,8.3639,8.4019
2020-09-04,8.4004,8.4195,8.324,8.3825
2020-09-07,8.3846,8.3953,8.3506,8.376
2020-09-08,8.3806,8.4166,8.3502,8.3579
2020-09-09,8.3393,8.3975,8.3175,8.3846
2020-09-10,8.3829,8.4413,8.3665,8.3904
2020-09-11,8.3779,8.4252,8.3447,8.3729
2020-09-14,8.3728,8.3964,8.3569,8.3655
2020-09-15,8.3712,8.4211,8.3617,8.3656
2020-09-16,8.3584,8.3986,8.3404,8.351
2020-09-17,8.3451,8.4013,8.3074,8.3932
2020-09-18,8.3815,8.4026,8.3503,8.3964
2020-09-21,8.3874,8.4152,8.2788,8.3179
2020-09-22,8.3099,8.3174,8.2436,8.2498
2020-09-23,8.2475,8.2506,8.1677,8.1677
2020-09-24,8.1735,8.1917,8.0826,8.1093
2020-09-25,8.122,8.1249,8.045,8.0721
2020-09-28,8.075,8.1726,8.0592,8.1558
2020-09-29,8.1632,8.24,8.1558,8.2378
2020-09-30,8.2316,8.2354,8.1565,8.2202
2020-10-01,8.2192,8.2377,8.175,8.2063
2020-10-02,8.2052,8.2506,8.1892,8.2188
2020-10-05,8.2095,8.2359,8.2047,8.2217
2020-10-06,8.2151,8.2766,8.2145,8.2145
2020-10-07,8.1906,8.2566,8.1906,8.2521
2020-10-08,8.2621,8.2747,8.2333,8.2742
2020-10-09,8.2768,8.3074,8.2536,8.3066
2020-10-12,8.2975,8.3481,8.2941,8.3429
2020-10-13,8.3404,8.3728,8.3081,8.3226
2020-10-14,8.3191,8.3243,8.2918,8.3105
2020-10-15,8.303,8.3064,8.2588,8.2808
2020-10-16,8.267,8.3128,8.254,8.3075
2020-10-19,8.316,8.3475,8.2874,8.313
2020-10-20,8.3068,8.4085,8.296,8.3962
2020-10-21,8.4054,8.4541,8.4025,8.4372
2020-10-22,8.4199,8.4349,8.3887,8.3954
2020-10-23,8.3879,8.4501,8.3666,8.4501
2020-10-26,8.4355,8.4726,8.4009,8.4539
2020-10-27,8.46,8.473,8.413,8.4522
2020-10-28,8.4211,8.4649,8.3619,8.3798
2020-10-29,8.3847,8.4037,8.3176,8.336
2020-10-30,8.3293,8.415,8.3293,8.3849
2020-11-02,8.3914,8.3914,8.3363,8.3576
2020-11-03,8.3657,8.4528,8.332,8.4528
2020-11-04,8.4447,8.4679,8.3709,8.444
2020-11-05,8.4475,8.5369,8.4417,8.5053
2020-11-06,8.504,8.5769,8.475,8.5637
2020-11-09,8.5737,8.6194,8.5564,8.5728
2020-11-10,8.6122,8.637,8.5689,8.6207
2020-11-11,8.6234,8.6371,8.5821,8.6142
2020-11-12,8.6375,8.6766,8.5931,8.6255
2020-11-13,8.6517,8.6517,8.573,8.5789
2020-11-16,8.5969,8.6275,8.5842,8.6108
2020-11-17,8.6248,8.6625,8.6193,8.6331
2020-11-18,8.6387,8.6519,8.6062,8.6337
2020-11-19,8.6251,8.634,8.5788,8.6239
2020-11-20,8.6237,8.6379,8.5921,8.5958
2020-11-23,8.6139,8.6245,8.5661,8.6032
2020-11-24,8.6085,8.6759,8.5758,8.6759
2020-11-25,8.6712,8.6869,8.646,8.6813
2020-11-26,8.6894,8.6955,8.6355,8.662
2020-11-27,8.6628,8.7169,8.6526,8.7135
2020-11-30,8.6895,8.754,8.6325,8.6331
2020-12-01,8.6479,8.688,8.5866,8.6865
2020-12-02,8.6937,8.7197,8.632,8.7162
2020-12-03,8.705,8.754,8.6945,8.7418
2020-12-04,8.7499,8.7509,8.7191,8.7265
2020-12-07,8.7254,8.8363,8.6785,8.7876
2020-12-08,8.7889,8.7925,8.679,8.7002
2020-12-09,8.7061,8.7221,8.6609,8.6663
2020-12-10,8.6878,8.7463,8.6761,8.7296
2020-12-11,8.742,8.7431,8.688,8.717
2020-12-14,8.7516,8.7893,8.7087,8.7666
2020-12-15,8.7722,8.7829,8.7454,8.7773
2020-12-16,8.7703,8.8329,8.7654,8.7981
2020-12-17,8.818,8.9168,8.812,8.8849
2020-12-18,8.8977,8.9111,8.8487,8.9067
2020-12-21,8.893,8.9814,8.7637,8.9684
2020-12-22,8.9783,8.9783,8.8513,8.8596
2020-12-23,8.8508,8.9109,8.8504,8.9025
2020-12-24,8.9022,8.925,8.8809,8.9074
2020-12-25,8.9089,8.9169,8.9089,8.9108
2020-12-28,8.9032,8.9501,8.8682,8.8762
2020-12-29,8.8651,8.9656,8.8651,8.9431
2020-12-30,8.967,8.9715,8.9113,8.9189
2020-12-31,8.9252,8.9617,8.8749,8.8778
2021-01-01,8.8805,8.8883,8.8761,8.8883
2021-01-04,8.9159,8.9446,8.8556,8.8556
2021-01-05,8.8564,8.9522,8.8534,8.937
2021-01-06,8.9357,8.991,8.9116,8.9544
2021-01-07,8.9658,8.9699,8.9182,8.9577
2021-01-08,8.969,8.9702,8.8999,8.9024
2021-01-11,8.9043,8.9134,8.8357,8.8638
2021-01-12,8.8505,8.8817,8.8185,8.8814
2021-01-13,8.8824,8.8908,8.7503,8.7715
2021-01-14,8.7689,8.799,8.7491,8.7922
2021-01-15,8.7996,8.8016,8.7073,8.7178
2021-01-18,8.7354,8.7456,8.6958,8.7177
2021-01-19,8.7219,8.7999,8.7089,8.7665
2021-01-20,8.7864,8.7922,8.7026,8.7371
2021-01-21,8.7407,8.8296,8.7353,8.8206
2021-01-22,8.828,8.8294,8.7935,8.7961
2021-01-25,8.7977,8.8345,8.7727,8.8089
2021-01-26,8.8109,8.8134,8.7739,8.7851
2021-01-27,8.7855,8.7912,8.7009,8.736
2021-01-28,8.7375,8.7665,8.7064,8.7437
2021-01-29,8.7582,8.763,8.7054,8.7122
2021-02-01,8.7311,8.7467,8.6726,8.6747
2021-02-02,8.6765,8.7031,8.6405,8.6937
2021-02-03,8.6958,8.7003,8.6432,8.6636
2021-02-04,8.6638,8.6804,8.6079,8.6296
2021-02-05,8.6295,8.6992,8.5996,8.696
2021-02-08,8.6938,8.7001,8.6686,8.6863
2021-02-09,8.6931,8.7571,8.6888,8.7473
2021-02-10,8.7534,8.792,8.7421,8.7512
2021-02-11,8.7524,8.768,8.7257,8.7378
2021-02-12,8.7383,8.7465,8.6993,8.741
2021-02-15,8.7452,8.7868,8.7362,8.7677
2021-02-16,8.7679,8.8079,8.7678,8.7908
2021-02-17,8.7839,8.7986,8.7221,8.7475
2021-02-18,8.7444,8.7538,8.7052,8.7411
2021-02-19,8.747,8.7766,8.7255,8.775
2021-02-22,8.7781,8.7807,8.7172,8.7488
2021-02-23,8.7833,8.7833,8.7137,8.7384
2021-02-24,8.7436,8.7535,8.6953,8.7071
2021-02-25,8.7473,8.8309,8.7316,8.7762
2021-02-26,8.7816,8.8542,8.7686,8.8096
2021-03-01,8.7783,8.7814,8.652,8.6904
2021-03-02,8.711,8.7518,8.6677,8.7395
2021-03-03,8.7358,8.7417,8.6563,8.6563
2021-03-04,8.6607,8.6714,8.5808,8.6071
2021-03-05,8.5998,8.6147,8.5361,8.574
2021-03-08,8.5782,8.5859,8.5301,8.5392
2021-03-09,8.5439,8.5732,8.5294,8.5671
2021-03-10,8.5637,8.5889,8.5484,8.5758
2021-03-11,8.5706,8.6167,8.5504,8.6067
2021-03-12,8.6048,8.6128,8.5361,8.5667
2021-03-15,8.5712,8.5766,8.4839,8.5128
2021-03-16,8.5156,8.5492,8.4982,8.5396
2021-03-17,8.5316,8.5662,8.5059,8.5607
2021-03-18,8.566,8.5882,8.5195,8.5377
2021-03-19,8.5325,8.5378,8.452,8.4738
2021-03-22,8.4686,8.5161,8.4359,8.5119
2021-03-23,8.5109,8.5216,8.4396,8.443
2021-03-24,8.4378,8.46,8.4086,8.4475
2021-03-25,8.4298,8.4496,8.3834,8.4016
2021-03-26,8.3961,8.4119,8.3642,8.4119
2021-03-29,8.3797,8.3832,8.352,8.3742
2021-03-30,8.3714,8.4275,8.3683,8.4069
2021-03-31,8.4069,8.4322,8.3757,8.3845
2021-04-01,8.3841,8.4203,8.3719,8.4143
2021-04-02,8.4126,8.4201,8.3975,8.4201
2021-04-05,8.417,8.4313,8.3665,8.4248
2021-04-06,8.4233,8.5365,8.4023,8.5277
2021-04-07,8.5294,8.6587,8.5204,8.6284
2021-04-08,8.6183,8.7397,8.6096,8.7343
2021-04-09,8.7313,8.7618,8.7096,8.7557
2021-04-12,8.7474,8.7702,8.7238,8.7494
2021-04-13,8.7459,8.8534,8.7288,8.841
2021-04-14,8.8347,8.8918,8.8337,8.8712
2021-04-15,8.8716,8.888,8.8417,8.8603
2021-04-16,8.8545,8.8578,8.7998,8.8292
2021-04-19,8.8144,8.9355,8.8031,8.9093
2021-04-20,8.9166,8.9614,8.895,8.9433
2021-04-21,8.9421,8.9742,8.8991,8.967
2021-04-22,8.975,8.9805,8.8956,8.9069
2021-04-23,8.9136,8.9411,8.8842,8.9411
2021-04-26,8.938,8.9498,8.908,8.908
2021-04-27,8.9119,8.9274,8.8672,8.905
2021-04-28,8.9089,8.9347,8.8654,8.9209
2021-04-29,8.913,8.913,8.8322,8.8602
2021-04-30,8.8429,8.8534,8.7403,8.7432
2021-05-03,8.7495,8.7945,8.7346,8.7851
2021-05-04,8.7791,8.7802,8.6867,8.6972
2021-05-05,8.6958,8.7276,8.6824,8.6962
2021-05-06,8.6928,8.7382,8.6827,8.7361
2021-05-07,8.7308,8.8237,8.7303,8.8237
2021-05-10,8.8254,8.8392,8.797,8.802
2021-05-11,8.8041,8.8497,8.7898,8.8271
2021-05-12,8.8175,8.8329,8.7221,8.7234
2021-05-13,8.7265,8.7607,8.7072,8.7409
2021-05-14,8.7422,8.7933,8.7306,8.7933
2021-05-17,8.7998,8.8076,8.7563,8.8075
2021-05-18,8.809,8.8297,8.7796,8.8227
2021-05-19,8.8212,8.8332,8.7451,8.7626
2021-05-20,8.7575,8.8019,8.7438,8.7913
2021-05-21,8.7963,8.8089,8.7367,8.7455
2021-05-24,8.7463,8.7717,8.7442,8.7624
2021-05-25,8.7588,8.8211,8.7574,8.8149
2021-05-26,8.8166,8.8212,8.7369,8.7387
2021-05-27,8.7403,8.7904,8.7279,8.7684
2021-05-28,8.7796,8.7796,8.6931,8.7137
2021-05-31,8.7171,8.7516,8.7065,8.7404
2021-06-01,8.7499,8.8359,8.7446,8.8025
2021-06-02,8.8054,8.8579,8.8025,8.8218
2021-06-03,8.824,8.8387,8.7553,8.7613
2021-06-04,8.7645,8.8168,8.7445,8.8083
2021-06-07,8.8077,8.818,8.7795,8.814
2021-06-08,8.8144,8.8295,8.7936,8.8145
2021-06-09,8.8187,8.8554,8.8142,8.8336
2021-06-10,8.8309,8.8653,8.8156,8.8621
2021-06-11,8.859,8.8628,8.7873,8.8041
2021-06-14,8.7949,8.813,8.7784,8.7935
2021-06-15,8.7934,8.8338,8.7828,8.8086
2021-06-16,8.8117,8.815,8.7525,8.7567
2021-06-17,8.6744,8.727,8.6678,8.6737
2021-06-18,8.6698,8.6834,8.5793,8.6112
2021-06-21,8.6108,8.6945,8.597,8.6935
2021-06-22,8.6857,8.7822,8.6586,8.771
2021-06-23,8.7662,8.7735,8.7338,8.7379
2021-06-24,8.7514,8.7686,8.7432,8.7458
2021-06-25,8.7462,8.7809,8.73,8.7315
2021-06-28,8.7368,8.772,8.7197,8.7197
2021-06-29,8.7151,8.7211,8.6878,8.7136
2021-06-30,8.7103,8.7496,8.6797,8.693
2021-07-01,8.6956,8.7112,8.668,8.6903
2021-07-02,8.6934,8.7252,8.6763,8.7218
2021-07-05,8.7239,8.7239,8.681,8.6862
2021-07-06,8.6907,8.7228,8.6732,8.696
2021-07-07,8.6904,8.711,8.6648,8.6648
2021-07-12,8.6809,8.7076,8.6571,8.6789
2021-07-13,8.6818,8.6906,8.6076,8.6179
2021-07-14,8.6277,8.6522,8.6079,8.6394
2021-07-15,8.6363,8.6457,8.5883,8.6028
2021-07-16,8.6054,8.6158,8.5856,8.5929
2021-07-19,8.5981,8.6301,8.5817,8.6122
2021-07-20,8.6142,8.6175,8.5569,8.5685
2021-07-21,8.5693,8.5818,8.5411,8.5636
2021-07-22,8.5591,8.607,8.5543,8.578
2021-07-23,8.5766,8.5895,8.5572,8.5628
2021-07-26,8.5657,8.6245,8.5554,8.6206
2021-07-27,8.612,8.6645,8.5972,8.6474
2021-07-28,8.6393,8.6723,8.5999,8.6612
2021-07-29,8.6658,8.6915,8.642,8.6743
2021-07-30,8.679,8.703,8.6371,8.6401
2021-08-02,8.6422,8.6776,8.6394,8.6548
2021-08-03,8.6472,8.6621,8.6237,8.6265
2021-08-04,8.6271,8.6522,8.6122,8.6122
2021-08-05,8.612,8.633,8.5977,8.6033
2021-08-06,8.6015,8.6137,8.5558,8.5621
2021-08-09,8.5718,8.5737,8.5314,8.5524
2021-08-10,8.5501,8.5576,8.5316,8.5394
2021-08-11,8.5372,8.5457,8.5159,8.5333
2021-08-12,8.535,8.5741,8.529,8.5521
2021-08-13,8.5542,8.6002,8.5434,8.5975
2021-08-16,8.5908,8.5978,8.5578,8.5719
2021-08-17,8.5737,8.5925,8.4794,8.4932
2021-08-18,8.49,8.5299,8.4808,8.5028
2021-08-19,8.5108,8.5115,8.4407,8.4467
2021-08-20,8.4511,8.4617,8.4009,8.4511
2021-08-23,8.4516,8.5195,8.4407,8.5005
2021-08-24,8.5047,8.5438,8.4926,8.5314
2021-08-25,8.5249,8.5497,8.5095,8.5358
2021-08-26,8.5313,8.5437,8.4957,8.5147
2021-08-27,8.5091,8.5304,8.4488,8.5054
2021-08-30,8.5078,8.5226,8.4698,8.4964
2021-08-31,8.4942,8.5174,8.4392,8.4564
2021-09-01,8.4655,8.4912,8.4356,8.477
2021-09-02,8.477,8.5155,8.4671,8.5144
2021-09-03,8.5142,8.5476,8.5141,8.5396
2021-09-06,8.5359,8.542,8.5189,8.5307
2021-09-07,8.5367,8.5908,8.536,8.554
2021-09-08,8.5417,8.5713,8.5248,8.5598
2021-09-09,8.5565,8.5663,8.5242,8.5461
2021-09-10,8.5473,8.5484,8.5104,8.511
2021-09-13,8.5187,8.5548,8.5016,8.5501
2021-09-14,8.5475,8.5984,8.544,8.5574
2021-09-15,8.557,8.5817,8.5464,8.562
2021-09-16,8.563,8.5639,8.5056,8.521
2021-09-17,8.5321,8.538,8.4779,8.4871
2021-09-20,8.4917,8.4952,8.4324,8.4877
2021-09-21,8.492,8.5123,8.4795,8.4804
2021-09-22,8.4821,8.5404,8.475,8.4827
2021-09-23,8.4955,8.5548,8.4815,8.551
2021-09-24,8.5526,8.5602,8.5167,8.5244
2021-09-27,8.5291,8.5475,8.4722,8.4827
2021-09-28,8.4828,8.5109,8.4671,8.4969
2021-09-29,8.4978,8.5043,8.4413,8.4423
2021-09-30,8.4387,8.4836,8.431,8.4691
2021-10-01,8.4692,8.4825,8.4382,8.4722
2021-10-04,8.478,8.5445,8.4687,8.5424
2021-10-05,8.5443,8.548,8.509,8.5274
2021-10-06,8.5276,8.5302,8.479,8.4914
2021-10-07,8.492,8.5309,8.4891,8.5162
2021-10-08,8.5142,8.606,8.5115,8.6006
2021-10-11,8.6006,8.6401,8.5982,8.6042
2021-10-12,8.5981,8.6365,8.5726,8.5939
2021-10-13,8.591,8.6641,8.5822,8.6641
2021-10-14,8.6653,8.7457,8.6584,8.6805
2021-10-15,8.6829,8.7179,8.6689,8.7141
2021-10-18,8.7122,8.7251,8.6786,8.6854
2021-10-19,8.6822,8.7365,8.6822,8.7096
2021-10-20,8.6932,8.7199,8.6787,8.7059
2021-10-21,8.7172,8.7304,8.6905,8.7017
2021-10-22,8.6971,8.7495,8.687,8.7463
2021-10-25,8.7432,8.7674,8.7115,8.7261
2021-10-26,8.7224,8.7353,8.6843,8.6906
2021-10-27,8.692,8.7627,8.6916,8.738
2021-10-28,8.7395,8.7876,8.6981,8.783
2021-10-29,8.7809,8.8005,8.7161,8.7208
2021-11-01,8.7124,8.7914,8.6986,8.7852
2021-11-02,8.7926,8.7926,8.6969,8.6993
2021-11-03,8.7092,8.7318,8.6827,8.7211
2021-11-04,8.7265,8.7341,8.6647,8.6718
2021-11-05,8.6683,8.6698,8.6305,8.6537
2021-11-08,8.6483,8.6611,8.5877,8.6178
2021-11-09,8.6139,8.6744,8.6134,8.6513
2021-11-10,8.6496,8.6504,8.5373,8.5451
2021-11-11,8.5459,8.563,8.5183,8.5243
2021-11-12,8.5249,8.5472,8.4829,8.4869
2021-11-15,8.4879,8.5136,8.4493,8.4506
2021-11-16,8.4524,8.4749,8.366,8.3716
2021-11-17,8.3741,8.3971,8.3365,8.376
2021-11-18,8.3806,8.3895,8.347,8.3615
2021-11-19,8.3581,8.37,8.3049,8.3057
2021-11-22,8.3054,8.3177,8.2503,8.2725
2021-11-23,8.2748,8.2922,8.2261,8.2311
2021-11-24,8.2325,8.2394,8.1592,8.17
2021-11-25,8.1682,8.2238,8.1682,8.1987
2021-11-26,8.1548,8.2501,8.1548,8.2059
2021-11-29,8.205,8.2798,8.193,8.2726
2021-11-30,8.2678,8.326,8.2482,8.3226
2021-12-01,8.3237,8.3286,8.252,8.2573
2021-12-02,8.2568,8.3015,8.2436,8.2821
2021-12-03,8.2809,8.283,8.2034,8.2244
2021-12-06,8.2222,8.2992,8.2055,8.2855
2021-12-07,8.2879,8.3353,8.2557,8.2868
2021-12-08,8.2823,8.3524,8.2823,8.3408
2021-12-09,8.3359,8.3552,8.3137,8.3374
2021-12-10,8.3362,8.3726,8.3167,8.3653
2021-12-13,8.3488,8.3626,8.3144,8.3294
2021-12-14,8.332,8.3689,8.306,8.3182
2021-12-15,8.3119,8.4105,8.3083,8.4094
2021-12-16,8.3993,8.4582,8.3774,8.4374
2021-12-17,8.4236,8.4488,8.3263,8.3263
2021-12-20,8.3101,8.3257,8.2688,8.2889
2021-12-21,8.2911,8.2926,8.2423,8.2924
2021-12-22,8.2878,8.3139,8.2514,8.3135
2021-12-23,8.3088,8.3181,8.231,8.2691
2021-12-24,8.2552,8.2878,8.2093,8.2365
2021-12-27,8.2251,8.2466,8.2036,8.2323
2021-12-28,8.2358,8.2582,8.2143,8.2472
2021-12-29,8.2475,8.2625,8.2205,8.2594
2021-12-30,8.2576,8.2622,8.2006,8.2316
2021-12-31,8.2272,8.246,8.181,8.2398
2022-01-03,8.2381,8.2381,8.1419,8.1634
2022-01-04,8.1625,8.2179,8.1609,8.1967
2022-01-05,8.1914,8.2212,8.147,8.1528
2022-01-06,8.1518,8.1764,8.1208,8.1303
2022-01-07,8.1331,8.2098,8.1197,8.2073
2022-01-10,8.1997,8.2017,8.1003,8.1294
2022-01-11,8.129,8.1667,8.121,8.165
2022-01-12,8.1667,8.2582,8.1645,8.2498
2022-01-13,8.2485,8.2998,8.2466,8.273
2022-01-14,8.2751,8.3219,8.2003,8.2142
2022-01-17,8.2412,8.2496,8.21,8.2312
2022-01-18,8.2315,8.2487,8.1503,8.1578
2022-01-19,8.1623,8.1808,8.1469,8.1679
2022-01-20,8.166,8.1843,8.0606,8.0677
2022-01-21,8.0661,8.1255,8.0625,8.0903
2022-01-24,8.0889,8.1163,7.9966,8.0565
2022-01-25,8.0655,8.0814,8.0229,8.0726
2022-01-26,8.0745,8.1005,8.0557,8.0557
2022-01-27,8.0449,8.0641,7.9999,8.0054
2022-01-28,8.0099,8.0231,7.9143,7.9536
2022-01-31,7.9603,8.0162,7.9519,7.9937
2022-02-01,7.9953,8.0923,7.9825,8.0697
2022-02-02,8.0657,8.1464,8.0625,8.1315
2022-02-03,8.1318,8.2223,8.1152,8.2153
2022-02-04,8.2054,8.2459,8.1484,8.1579
2022-02-07,8.1714,8.1859,8.1373,8.1752
2022-02-08,8.1804,8.194,8.1401,8.1709
2022-02-09,8.1701,8.2392,8.1672,8.2036
2022-02-10,8.1998,8.2524,8.0812,8.0925
2022-02-11,8.0436,8.1482,8.0436,8.1303
2022-02-14,8.0811,8.1029,7.9982,8.0642
2022-02-15,8.0649,8.1237,8.0531,8.0925
2022-02-16,8.0928,8.1101,8.0618,8.0877
2022-02-17,8.0816,8.091,8.0059,8.0369
2022-02-18,8.0341,8.0544,7.9318,7.9455
2022-02-21,7.9367,7.9915,7.889,7.8916
2022-02-22,7.8933,8.0209,7.8894,7.9944
2022-02-23,7.9952,8.0184,7.9412,7.9412
2022-02-24,7.941,7.9582,7.8354,7.9468
2022-02-25,7.9684,7.9999,7.9006,7.9978
2022-02-28,7.8546,7.9986,7.8337,7.9683
2022-03-01,7.9766,7.9781,7.8249,7.855
2022-03-02,7.8579,7.8686,7.763,7.8218
2022-03-03,7.8156,7.8244,7.7617,7.7896
2022-03-04,7.7878,7.7926,7.6737,7.7601
2022-03-07,7.7051,7.7648,7.6626,7.6927
2022-03-08,7.7303,7.7908,7.6676,7.7351
2022-03-09,7.7246,7.9027,7.7246,7.8874
2022-03-10,7.8616,7.924,7.814,7.8683
2022-03-11,7.866,7.9581,7.8377,7.8841
2022-03-14,7.8664,8.0085,7.8506,7.9492
2022-03-15,7.9511,8.0037,7.921,7.9268
2022-03-16,7.9294,8.1046,7.9294,8.1046
2022-03-17,8.0873,8.1051,8.0098,8.0723
2022-03-18,8.0664,8.0884,8.0276,8.0763
2022-03-21,8.0705,8.0879,8.0238,8.0345
2022-03-22,8.0274,8.0927,8.0051,8.0681
2022-03-23,8.0621,8.1145,8.0514,8.1014
2022-03-24,8.0917,8.1246,8.0615,8.0985
2022-03-25,8.1084,8.1298,8.0845,8.0904
2022-03-28,8.0989,8.1002,7.9652,8.0212
2022-03-29,8.0222,8.1635,7.999,8.1101
2022-03-30,8.1133,8.2053,8.1111,8.1938
2022-03-31,8.2068,8.2101,8.0738,8.0802
2022-04-01,8.0863,8.1295,8.0691,8.1138
2022-04-04,8.1091,8.1105,7.9892,8.005
2022-04-05,8.0034,8.0474,7.9924,7.998
2022-04-06,8.0018,8.0652,7.9818,8.0071
2022-04-07,8.0015,8.0596,7.9929,8.0223
2022-04-08,8.0255,8.0492,7.998,8.0279
2022-04-11,8.0442,8.06,7.9753,7.9763
2022-04-12,7.9785,8.0463,7.9651,7.9982
2022-04-13,7.9892,8.0335,7.9632,8.0296
2022-04-14,8.0301,8.0758,7.9629,8.011
2022-04-15,8.0012,8.0019,7.9875,7.9945
